Id,Name,Name [Scene]
1442,w13-重掃提示,""
1443,w15-重掃提示,""
1447,h41-welcome,""
1459,Badge.glb,""
1463,Desert trooper.glb,""
1464,Lightsaber skywalker.glb,""
1465,space gun.glb,""
1466,虛擬方城市,Living Lab 專案
1467,眼星,Living Lab 專案
1468,松鼠,Living Lab 專案
1469,hi,Living Lab 專案
1470,cloud,Living Lab 專案
1471,siou,Living Lab 專案
1472,rooc,Living Lab 專案
1473,冰咖啡,Living Lab 專案
1474,沙灘星球,Living Lab 專案
1475,Elsa,Living Lab 專案
1476,甜甜圈星球,Living Lab 專案
1477,蔡匀婷,Living Lab 專案
1480,panda.glb,""
1482,公益資訊點擊,""
1485,點擊店家,""
1486,測試用,""
1487,測試123,""
1489,光時代背板,""
1490,光時代左看板,""
1491,光時代右影片,""
1492,光時代影片播放鍵,""
1493,iwin背板,""
1494,iwin左文字,""
1495,iwin右圖,""
1496,數聯背板,""
1497,數聯左圖,""
1498,數聯右影片,""
1499,數聯影片播放鍵,""
1500,遠傳背板,""
1501,遠傳左圖,""
1502,遠傳右圖,""
1503,鼎金背板,""
1504,鼎金左文字,""
1505,鼎金右影片,""
1506,鼎金影片播放鍵,""
1507,良興背板,""
1508,良興左圖,""
1509,良興右文字,""
1510,智活背板,""
1511,智活左邊圖片,""
1512,智活右邊影片,""
1513,智活影片播放鍵,""
1514,內政部背板,""
1515,內政部左圖,""
1516,內政部右影片,""
1517,內政部影片播放鍵,""
1518,昕力背板,""
1519,昕力左圖,""
1520,昕力右圖,""
1521,行動應用資安聯盟背板,""
1522,行動應用資安聯盟左文字,""
1523,行動應用資安聯盟右圖,""
1524,成大背板,""
1525,成大左圖文,""
1526,成大右影片,""
1527,成大影片播放鍵,""
1528,台灣智慧駕駛背板,""
1529,台灣智慧駕駛左圖,""
1530,台灣智慧駕駛右影片,""
1531,台灣智慧駕駛影片播放鍵,""
1532,台灣大哥大背板,""
1533,台灣大哥大置中圖片,""
1534,中華電信背板,""
1535,中華電信左影片,""
1536,中華電信右文字,""
1537,中華電信影片播放鍵,""
1538,資訊月主題館-入口處,""
1539,資訊月主題館1-5G薄霧實體展示櫥窗,""
1540,資訊月主題館數位進化大事件時間軸,""
1541,資訊月主題館-數位與時並進,""
1542,資訊月主題館-數位分身,""
1543,資訊月主題館-超零售體驗館,""
1544,西門尋光趣影片,""
1545,高醫力揚影片,""
1546,livinglab影片,""
1552,123456789,Living Lab 專案
1553,測試,Living Lab 專案
1554,idb,Living Lab 專案
1555,肥嘟嘟左衛門星球,Living Lab 專案
1556,工業局,Living Lab 專案
1557,star,Living Lab 專案
1558,66666666,Living Lab 專案
1559,彩虹,Living Lab 專案
1560,醜星,Living Lab 專案
1561,Chungyi,Living Lab 專案
1562,hyponisis,Living Lab 專案
1563,ganzin-tech,Living Lab 專案
1564,創夢,Living Lab 專案
1565,Stride,Living Lab 專案
1566,night and shadow,Living Lab 專案
1567,j,Living Lab 專案
1568,Diego,Living Lab 專案
1569,PinChat,Living Lab 專案
1570,doggggg,Living Lab 專案
1571,milo,Living Lab 專案
1572,熊熊星,Living Lab 專案
1573,生機,Living Lab 專案
1574,BU Planet,Living Lab 專案
1575,bitcoin to the moon,Living Lab 專案
1576,lightmaker,Living Lab 專案
1581,icon.png,""
1582,5g.scn,""
1584,中華電信 _ 5G形象廣告 _ 值得期待篇 - 完整版.mp4,學院2
1585,009.scn,""
1587,小月影片1,""
1588,小月影片2,""
1589,小月影片3,""
1590,小月影片4,""
1591,小月影片5,""
1592,小月影片6,""
1593,5G看板牆（遮擋）,""
1595,arrow入口,""
1596,Earth_hologram,球型
1598,5g立體字,學院2
1602,左邊請,""
1603,行動應用-bg.png,""
1604,行動應用-bg.png,""
1612,聖誕老公公.png,""
1613,塗鴉藝術影片,""
1616,1. 主軸_面向我.png,""
1619,6. 聖-1.png,""
1620,7. 聖-2.png,""
1621,8. 聖-3.png,""
1622,9. 聖-4.png,""
1623,10. 聖-5.png,""
1624,圖片環-文字,""
1626,圖片環-人像,""
1628,5.側邊拍照牆_定點_新,""
1629,11. AR Plaza Logo_面向我,""
1630,4. 主軸_北科Logo_面向我,""
1638,劉議員拜年,""
1639,劉議員影片1224,""
1640,gaoxiong,""
1641,123.mp4,""
1648,杯杯,playground 1
1662,我的AR物件,""
1664,我的AR物件,""
1665,我的AR物件,""
1690,圖片-科技外框jimmy女兒,西門街頭主場@西門靖
1691,圖片-科技外框塗鴉,西門街頭主場@西門靖
1692,圖片-科技外框7Ling,西門街頭主場@西門靖
1693,影片-jimmy's daughter,西門街頭主場@西門靖
1694,影片-street loser,西門街頭主場@西門靖
1695,影片-7LING TOKYO DRIFT FREESTYLE,西門街頭主場@西門靖
1696,usdz-btn-fb-fu,西門街頭主場@西門靖
1697,usdz-btn-yt-fu,西門街頭主場@西門靖
1698,usdz-btn-fb-7ling,西門街頭主場@西門靖
1699,usdz-btn-yt-7ling,西門街頭主場@西門靖
1700,usdz-btn-ig-7ling,西門街頭主場@西門靖
1703,光時代,光時代遊樂場2
1704,Merry Christmas🎄,光時代遊樂場2
1705,悠閒下午茶,光時代遊樂場2
1706,粉紅色的貓,光時代遊樂場2
1707,球球-粉,光時代遊樂場2
1709,球球-黃,光時代遊樂場2
1710,球球-綠,光時代遊樂場2
1711,下午茶2,光時代遊樂場2
1713,球球-粉,光時代遊樂場
1714,球球-黃,光時代遊樂場
1715,悠閒下午茶,光時代遊樂場
1716,快樂下午茶,光時代遊樂場
1718,我的AR物件,""
1719,紛紅色球球,Playground
1755,Looking,西門嘻哈街頭主場@皇后街(6號出口)
1759,2021,智慧城市展
1766,黃球,智慧城市展
1772,vogue1.png,Evan
1785,我的AR物件,demo1
1786,我的AR物件,demo1
1787,我的AR物件,demo1
1792,我的AR物件,demo1
1796,Welcome,西門嘻哈街頭主場@皇后街(6號出口)
1797,藍色 科技 裝飾,智慧城市展
1800,科技 藍色,智慧城市展
1801,塗鴉 藍,智慧城市展
1802,警告,西門嘻哈街頭主場@皇后街(6號出口)
1803,三角,西門嘻哈街頭主場@皇后街(6號出口)
1806,笑臉,智慧城市展
1807,Open,智慧城市展
1808,塗鴉黑,智慧城市展
1822,單元1,故宮物件暫存
1823,快拍動畫,""
1824,單元2,""
1825,單元3,""
1826,單元4,""
1827,單元5,""
1828,單元6,""
1829,單元7,""
1830,單元8,""
1831,單元9,""
1844,黑貓.png,playground
1849,粉貓.scn,playground
1851,魚群,playground
1858,樹,我的場景
1859,我的素材.png,我的場景
1860,我的AR物件,我的場景
1866,ggg,yyy
1867,ooo,yyy
1870,Animated_Low_Poly_Art_Flock_Blue_Sea_Fish.usdz,""
1871,VOGUE_Hope.jpg,""
1884,紫色三角,智慧城市展
1885,黃粉粉塵,智慧城市展
1887,Nike,西門嘻哈街頭主場@皇后街(6號出口)
1888,音波 橘色,西門嘻哈街頭主場@皇后街(6號出口)
1889,紫星星,西門嘻哈街頭主場@皇后街(6號出口)
1892,Hip hop音響,西門嘻哈街頭主場@皇后街(6號出口)
1893,牛,我的場景
1895,金幣,智慧城市展
1896,Music,智慧城市展
1901,鞭炮,我的場景
1902,紫星星2,西門嘻哈街頭主場@皇后街(6號出口)
1903,紫星星2,智慧城市展
1904,紫星星4,智慧城市展
1905,音波藍紫色,西門嘻哈街頭主場@皇后街(6號出口)
1906,真鞭炮,我的場景
1909,紫星,智慧城市展
1910,紫星2,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1911,紫星3,智慧城市展
1912,紫星4,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1913,粉星星,智慧城市展
1914,表演,我的場景
1918,音波 粉紫,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1919,粉funk,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1920,霓虹太空人,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1924,Street art,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1925,Hello,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1928,open comein,智慧城市展
1934,箭頭,我的場景
1938,音波粉紫,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1941,地圖,我的場景
1946,fgjvvcg,yyy
1949,虎,playground 1
1960,Bboy,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1961,Smoke,智慧城市展
1962,Disco,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1963,啊姆姆,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1964,Disco 藍,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1965,太空人音響,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1966,Street life ,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1969,粉紅粉塵,智慧城市展
1971,棕櫚,智慧城市展
1972,紫色幾何,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
1973,Dj,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
2000,棕櫚,智慧城市展
2001,棕櫚,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2002,棕櫚,智慧城市展
2003,熱帶鳥,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2004,熱帶鳥2,智慧城市展
2005,熱帶字,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2006,佛羅,智慧城市展
2007,鳳梨,智慧城市展
2008,霓虹葉子,智慧城市展
2009,霓虹葉子2,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2010,棕櫚葉片3,智慧城市展
2011,棕櫚葉片,智慧城市展
2012,躺椅,智慧城市展
2013,紅鶴群,智慧城市展
2014,Hello,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2015,鸚鵡,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2016,鳳梨,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2017,麥克風塗鴉,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2018,Cyber,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2019,橘色三角,智慧城市展
2020,彩虹霓虹,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2021,橘星,智慧城市展
2022,橘星,智慧城市展
2023,橘星,智慧城市展
2024,橘星,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2025,橘色三角,智慧城市展
2027,塗鴉影片,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2028,我的AR物件,demo1
2029,我的AR物件,demo1
2030,我的AR物件,demo1
2031,我的AR物件,demo1
2033,我的AR物件,demo1
2035,我的AR物件,demo1
2037,funtext.scn,各種Demo
2045,魚魚魚,playground 1
2046,力暘球1-2,力暘花蓮辦公室
2047,力暘球1-3,力暘花蓮辦公室
2048,力暘球2-2,力暘花蓮辦公室
2049,力暘球2-3,力暘花蓮辦公室
2050,力暘球3-2,力暘花蓮辦公室
2051,力暘球3-3,力暘花蓮辦公室
2052,v_voguefno.png,""
2057,場景,playground
2060,椰子,智慧城市展
2061,閃字,智慧城市展
2062,大鳥,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2063,酋長,智慧城市展
2064,扶桑花,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2065,涼亭,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2067,鳥居,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2068,扇子,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2069,鯉魚,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2070,裝飾,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2072,櫻花,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2074,櫻花,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2075,貓,playground 1
2076,博物館內部,playground 1
2077,藍色煙霧,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2078,黃色球,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2079,飛車,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2080,紫色星,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2081,啊姆姆,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2082,橘色三角,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2083,愛心霓虹,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2084,車車,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2085,傳送門,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2086,燈串,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2088,demo,公司
2092,jimmy's daughter - 西門,""
2094,塗鴉影片,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2095,塗鴉影片2,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2096,塗鴉影片3,西門嘻哈街頭主場@中央廣場後(漢中▶武昌)
2097,塗鴉影片1,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2098,塗鴉影片2,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2099,塗鴉影片3,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2106,3D模型,3D物件
2107,影片1,3D物件
2108,2,3D物件
2110,愛心,3D物件
2111,吳卓源AR,影片專區
2113,小胖唱歌,小胖唱歌
2114,雲1,影片專區
2115,雲2,影片專區
2116,Demo,影片專區
2117,Open,影片專區
2119,love,影片專區
2120,1,影片專區
2121,拇指,影片專區
2122,Hello,影片專區
2123,Liveshow,影片專區
2124,Live,影片專區
2125,gameshow,影片專區
2126,Open.png,3D物件
2127,Demo.png,3D物件
2131,gameshow.png,3D物件
2132,電影塗鴉.MOV,3D物件
2133,街頭影片.MOV,3D物件
2134,模型藝術.MOV,3D物件
2135,光時代科技,3D物件
2137,134.MOV,3D物件
2140,我的素材.png,藝術專區
2147,消費覺醒,henry demo
2149,全球戰疫,henry demo
2150,創意生活,henry demo
2151,活動競賽,henry demo
2152,卓越中堅企業,henry demo
2153,未來農業式,henry demo
2154,logo,henry demo
2155,互動綠幕,henry demo
2157,fb,henry demo
2158,youtube,henry demo
2161,中衛中心logo,henry demo
2162,鯨魚3D,henry demo
2164,小胖唱121,藝術專區
2166,球球,playground 1
2183,動作_指遠方,市長-打卡動作
2184,防疫市長(東),市長-防疫(東)
2185,拜年(東),市長-拜年(東)
2193,arrow.usdz,測試場景1
2196,funpaly.usdz,歡樂町
2198,影片.MOV,智慧城市展
2219,插腰,市長-打卡動作
2221,強壯,市長-打卡動作
2223,雙人愛心,市長打卡動作(西)
2225,單人愛心,市長打卡動作(西)
2227,牛角,市長打卡動作(西)
2229,市長防疫_西,市長防疫_西
2230,拜年(西),市長拜年(西)
2233,我的素材.MOV,我的場景
2247,我的AR物件,我的場景
2303,arrow.usdz,測試場景1
2314,arrow2.usdz,測試場景1
2320,我的AR物件,光時代遊樂場
2323,welcome ximon.png,西門町智慧城市@中央廣場後段(漢中▶武昌)
2325,welcome ximon.png,智慧城市展
2327,welcome ximon.png,西門町智慧城市@皇后街(6號出口)
2330,新春牛牛,光時代遊樂場
2346,拜年,侯市長
2347,防疫,侯市長
2363,ball,playground 2
2364,綠色貓貓,playground 2
2375,這不是鯊鯊,playground 2
2377,cat4,Robert的貓
2378,cat3,Robert的貓
2379,樹樹,喵
2381,1,喵
2382,2,喵
2383,3,喵
2384,5,喵
2386,6,喵
2387,7,喵
2388,room,喵
2389,earth,喵
2390,4,喵
2391,哞歡哞樂,ligworkspace
2392,睡甜甜,ligworkspace
2393,福滿滿,ligworkspace
2394,心安安,ligworkspace
2395,丘嗨嗨,ligworkspace
2396,健康大吉,ligworkspace
2399,鞭炮,ligworkspace
2400,好好生活,ligworkspace
2401,鞭炮左1,ligworkspace
2402,鞭炮左二,ligworkspace
2403,鞭炮右二,ligworkspace
2404,鞭炮右三,ligworkspace
2405,鞭炮左三,ligworkspace
2407,橘子,喵
2408,小灰,喵
2409,文字1,喵
2410,文字2,喵
2411,文字3,喵
2412,文字4,喵
2413,心心,喵
2414,letter,喵
2415,太陽步.usdz,太陽伊布ㄉ家
2416,伊布的影片.MOV,太陽伊布ㄉ家
2418,深底招牌.png,各種Demo
2419,白底招牌.png,各種Demo
2420,小寶.png,凱棋場景之貓貓暴走
2421,看監視器被抓包.png,凱棋場景之貓貓暴走
2422,迷人的肉.png,凱棋場景之貓貓暴走
2423,紙箱貓.png,凱棋場景之貓貓暴走
2424,吊橋寶.png,凱棋場景之貓貓暴走
2425,欠錢臉.png,凱棋場景之貓貓暴走
2426,睡覺.png,凱棋場景之貓貓暴走
2427,貓影片.mp4,凱棋場景之貓貓暴走
2428,書法.png,凱棋場景之貓貓暴走
2429,零食罐頭.png,凱棋場景之貓貓暴走
2430,回頭.png,凱棋場景之貓貓暴走
2431,肉剪指甲.mp4,凱棋場景之貓貓暴走
2432,寶.png,凱棋場景之貓貓暴走
2433,小橘.scn,playground 2
2435,白底招牌2.png,各種Demo
2440,我的AR物件,作業❤️
2441,我的AR物件,作業❤️
2442,我的AR物件,作業❤️
2443,我的AR物件,作業❤️
2444,我的AR物件,作業❤️
2445,我的AR物件,作業❤️
2446,我的AR物件,作業❤️
2447,pokiball.usdz,太陽伊布ㄉ家
2450,我的AR物件,new scene
2454,5G.png,各種Demo
2455,5G.png,Room01
2456,Arrow ball,Room01
2457,arrow.png,Room01
2458,3d arrow.usdz,Room01
2459,警告,西門嘻哈街頭主場@皇后街(6號出口)
2460,皇后街招牌,西門嘻哈街頭主場@皇后街(6號出口)
2461,高譚市2,智慧城市展
2462,高譚市,智慧城市展
2463,皇后街-目前位置1,智慧城市展
2464,皇后街-目前位置2,智慧城市展
2465,皇后街,智慧城市展
2466,西岸,智慧城市展
2468,重新掃描提示,西門嘻哈街頭主場@皇后街(6號出口)
2469,中央廣場,西門嘻哈街頭主場@皇后街(6號出口)
2470,東岸,智慧城市展
2471, - ,西門嘻哈街頭主場@東岸街(峨眉/西寧南路)
2473,我的AR物件,智慧城市展
2474,我的AR物件,智慧城市展
2475,我的AR物件,智慧城市展
2476,我的AR物件,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2477,我的AR物件,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2478,我的AR物件,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2479,我的AR物件,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2482,我的AR物件,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2487,我的AR物件,西門嘻哈街頭主場@西岸街(峨眉/中華路)
2488,我的AR物件,智慧城市展
2489,我的AR物件,智慧城市展
2491,我的AR物件,智慧城市展
2492,中央廣場,西門嘻哈街頭主場@中央廣場前(漢中▶峨眉)
2493,我的AR物件,智慧城市展
2494,我的AR物件,智慧城市展
2495,我的AR物件,智慧城市展
2496,我的AR物件,智慧城市展
2497,我的AR物件,智慧城市展
2498,我的AR物件,智慧城市展
2499,我的AR物件,智慧城市展
2500,我的AR物件,智慧城市展
2501,我的AR物件,智慧城市展
2502,我的AR物件,智慧城市展
2503,我的AR物件,智慧城市展
2504,我的AR物件,智慧城市展
2505,我的AR物件,智慧城市展
2506,我的AR物件,智慧城市展
2507,我的AR物件,智慧城市展
2508,我的AR物件,智慧城市展
2509,我的AR物件,智慧城市展
2510,我的AR物件,智慧城市展
2511,我的AR物件,智慧城市展
2512,我的AR物件,智慧城市展
2513,我的AR物件,智慧城市展
2514,我的AR物件,智慧城市展
2515,我的AR物件,智慧城市展
2516,我的AR物件,智慧城市展
2517,love.usdz,太陽伊布ㄉ家
2518,圖片-倒三角形,西門街頭主場@西門靖
2521,圖片-多幾何圖形,西門街頭主場@西門靖
2522,圖片-粉紅煙霧,西門街頭主場@西門靖
2523,圖片-倒三角形,西門街頭主場@西門靖
2526,圖片-機器人收音機,西門街頭主場@西門靖
2527,圖片-StreetLife,西門街頭主場@西門靖
2528,圖片-跳舞倒立,西門街頭主場@西門靖
2530,圖片-HipPop收音機,西門街頭主場@西門靖
2531,圖片-大鬍子抽煙,西門街頭主場@西門靖
2532,圖片-爆炸煙霧,西門街頭主場@西門靖
2533,圖片-open come in,西門街頭主場@西門靖
2536,虎斑貓,new scene
2545,我的AR物件,我的場景
2546,4.mp4,我的場景
2547,虎斑,我的場景
2555,我的AR物件,我的場景q
2556,我的AR物件222,我的場景q
2557,皇后區影片Q,作業❤️
2558,皇后區影片Q,西門嘻哈街頭主場@皇后街(6號出口)
2559,皇后區影片 藍牙耳機,西門嘻哈街頭主場@皇后街(6號出口)
2560,btn-ig-7ling_queen,西門嘻哈街頭主場@皇后街(6號出口)
2561,btn-yt-7ling_queen,西門嘻哈街頭主場@皇后街(6號出口)
2562,btn-fb-7ling_queen,西門嘻哈街頭主場@皇后街(6號出口)
2563,爆炸,哥吉拉
2564,煙,哥吉拉
2565,🔥,哥吉拉
